sentiment,review,context
positiva," i want a house",tech
positiva," Noone I know is on Twitter!!!",tech
positiva," noone wants to talk to me  lol",tech
positiva," not even one single reply.what are people look for nowadays? anyway, changed my hosting to GDI, also attended the webinar, not bad...",tech
positiva," not feelin well",tech
positiva," Not feeling good. But on the plus side im wii-fit ;)",tech
positiva,"=- not feeling very well at all today",tech
positiva,"=-- not feeling well",tech
positiva," not happy",tech
positiva," not now is on tv!",tech
positiva," Not very well.",tech
positiva," nothing",tech
positiva," Nothing left to do but sit back, relax, have fun, and enjoy the ride! Lmbo. XD",tech
positiva," nothing to do alll dayyyyyyy.",tech
positiva," nothing with Lalalauren_ 1weikert 2hale 3.study 4morello 5hartley 6cardona 7lunch 8shongut",tech
positiva," notsugripp http://www.kivisaar.com/itblog/04/2009/898/notsugripp.html via @addthis",tech
positiva," now I have only 39 followers",tech
positiva,"- Now my ex-daycare clients claim that I owe them over $400 and are going to take things to the &quot;next step&quot;. ;",tech
positiva," now that i kno is a lie, whateva :'(",tech
positiva," nuffin more eckkky that i cant take beside being disrespect is :O being ignore...blahhhhhhh",tech
positiva," nuggets out....",tech
positiva," Nuu supa stop that its not good fer your health",tech
positiva," nvm not double didgets someone on my followers was bad so i had to block them  sorry person",tech
positiva," o seara perfekta: vodka &amp; bertolucci (the dreamers)",tech
positiva," odd i tried to call mitchel musso but it dosent work.... ",tech
positiva," Of all the things I lost, I miss my Community Organizer degree the most.",tech
positiva," Off from work and no wifey...",tech
positiva,"-- off to Kokomo to see if I can squeeze into this dress! Then shoe shopping with my seeester! And visiting my Brandice! ",tech
positiva," oh dears, @Rainbow__Bright.  I'm so sorry to hear that.",tech
positiva," Oh great need to tidy my fucking room ",tech
positiva," oh I miss it",tech
positiva," Oh Lebron. Sex and the City will cure my sadness temporarily.",tech
positiva," Oh man When you make Fishhes you end up fishy.",tech
positiva," oh nooo crying time..this part of the movie is so sad",tech
positiva," ohh I need to sleeep but I can't uhhhh :@",tech
positiva," ok good im not the only one.. This weather makes me SO HAPPY!",tech
positiva," ok i miss u too soph ",tech
positiva," ok so I overreacted. My bad, I was in the wrong shit happens. Just wanna talk to you.",tech
positiva,"- Ok, how about just pray for mental clarity while drumming today since &quot;enough sleep&quot; didn't happen...  Have .. http://bit.ly/HskKD",tech
positiva," okay have a good evening everybody.",tech
positiva," okay. Imy",tech
positiva," omfg! 7:30. ekkkkk! im so excited to see paramore! im only going cause paramore is going to be there. (: and this is my birthday present!",tech
positiva," on a big boat bobbing up and down on the Thames, sun shinning, the aroma of our lunch filling the restaurant and a beer on it's way ",tech
positiva," on the sad boat again why do I let shit like this happen",tech
positiva," on the way to work ...  didn'T noe that i have work today .... ",tech
positiva," one down. Two to get this shit right. ... Kenny any minute now.",tech
positiva," one happy man right here people ",tech
positiva," One little boy with ants in his pants and his shirt and his hair - Angry Ants - Lots",tech
positiva," I wish things were different",tech
positiva," i woke up to a migraine/my sinuses acting up! Nooo..",tech
positiva," I work at 1030 u?",tech
positiva," I work at 930 the morning after crank mob. ill have to cut this one short too, total bummer",tech
positiva," I work until 945. I'm unhappy about that. Whatev. Avett bros is tomorrow night.",tech
positiva," I would LOVE to ride the superman right now...",tech
positiva," I. am. so. sorry.",tech
positiva," IÂ´m cold!!! Today is 12Â°C here....",tech
positiva," iÂ´m soo sad .. i want somebody to love me to be a real gentalmen not like my last boyfriend iÂ´mm soo sadd ... (L)",tech
positiva," Ian Crawford isn't with The Cab anymorrrrrrrree",tech
positiva," I'D RATHER BE IN THE  BAHAMAS!",tech
positiva," idk if i should have said that",tech
positiva," idk what else to do",tech
positiva," ih had 110 followers and now ih hav 99 heyyy twitter",tech
positiva," I'll miss this year so much. I love high school. Jamal is so freaking LUCKY! He gets 2 go drinking w/ Rob! I can't even drink at all! ",tech
positiva," ill, so now school. you'd think i'd be happy because of that ",tech
positiva," IM A LITTLE SPOILED BRAT !  DONT HATE ME FOR HACKING YOU SISTA &gt;33",tech
positiva," I'm a silly girl.",tech
positiva," I'm all alone on ere peeps! Talk to meeee x http://myloc.me/484V",tech
positiva," i'm all alone on twitter!!",tech
positiva," I'm all finished listening... I'm sorta considering giving it another play though. I might have missed a joke or two after all.",tech
positiva," Im am going to send some twits to some folk...............",tech
positiva," I'm awake! it's amazin",tech
positiva," I'm being threat'ned to attend bw3 tonight!",tech
positiva," i'm bored ! w/e everything is gonna b fun later in da day ! bye bye world till later",tech
positiva," im bored anyone wanna talk",tech
positiva," im bumped cause he cant go.",tech
positiva," I'm chill. He's the one freaking out.",tech
positiva,"- i'm confused with this twitter lark ",tech
positiva," I'm finally home...but sad that AE is over....I MISS EVERYONE ;__",tech
positiva," Im gna hate today. I already know.",tech
positiva," im goin' to sleep or watch tv . loveeupeopleâ™¥",tech
positiva," I'm going to play with my camera today",tech
positiva," I'm gonna have some ramen and play a FF game... haven't decided which yet.",tech
positiva," i'm gonna watch horton again with mum &amp; clo for some laughs.",tech
positiva," I'm having a homework fail right now. I wish I could stop time.",tech
positiva," I'm having a shitty night too, ihope you feel better @StevenRayMorris",tech
positiva," im in a good mood despite the fact my lunch is being taken over by uni shittee!! Will have to do some after the View!!  bad times!",tech
positiva," I'm in a great mood, but ... I feel a little guilty Q_Q xD",tech
positiva," I'm in garden, chillin'",tech
positiva,"- I'm in the boring bank. Some bloke has just asked about a cheque he 'sented' oh the joy of modern English. ",tech
positiva," Im in trouble for leaving the heater on all night",tech
positiva," Im Just Plain Pathetic ",tech
positiva," Im like this right now http://twitpic.com/7zn9v",tech
positiva," Im more than a pair of legs. I have a great sense of humor and I'm filled with tons of random trivia. So y won't anyone hang out with me?",tech
positiva," I'm not buying this dress cos its 30 dollars. But my hearts seriously gonna ache for days after it.",tech
positiva," I'm not cold!",tech
positiva," i want a iphone now lol, getting a tad bit jealous stupid 10 Month left on my Tmobile contract rawrrrr lol",tech
positiva," i want an octopus flash drive ",tech
positiva," i want everything to be back to normal.",tech
positiva," i want movies, but my back doesn't want to cooperate so i can put on pants.",tech
positiva," I want my stupid fourth Harry Potter book.",tech
positiva," i want one!",tech
positiva," i want some ice cream",tech
positiva," I want to buy the game Bayonetta and cosplay her. Definite video game vixen. ;3",tech
positiva," I want to get out of here before that guy comes back and chops off my hands.",tech
positiva," i want to go down...",tech
positiva," i want to go now",tech
positiva,"- I want to stay in bed all day!  ",tech
positiva," i want to twatt with the asian...",tech
positiva," I want to watch the Super Junior video Catherine sent me but I'm scared. *Looks at Mary*",tech
positiva," i want Van Basten to b the milan manager !!!",tech
positiva," I wanted 2 go 2 the beach but no one else wants 2 go again :/",tech
positiva," I wanted to continue that convo. Oh well.",tech
positiva," i wanted to sleep in...",tech
positiva," I wants to plaayyyy",tech
positiva," i was go the middle of watching 'strong baby' by seungri and the stupid power went out.",tech
positiva," I was helping mommy clean and we found clothes we bought for daddy that he never got to wear.",tech
positiva," I was not able to pay for my new domain and hosting because the bank closes at 3pm OUCH!",tech
positiva," i was vometing all ova the place.. and at the end, mrs vall was like to my mum &quot;is ur daughter a bullminic&quot;...like wtff",tech
positiva,"=-- i was watching how i Met Your Mother when suddenly all the screen went black &amp;its off!! shitass! what happened?! ",tech
positiva," I wasn't able to make to to the fre Chaka Khan concert in DC *shakes fist*",tech
positiva," i will be to sad to go! ",tech
positiva," i will can you believe its been a month already!",tech
positiva," I WILL MISS U...",tech
positiva," I will watch supernatural now niahahahahaaa awesome show",tech
positiva," i wish he wasnt so down on himself idk how to make him cheer up boys state is depressing the crap out of him &amp; me..missing him like crazy",tech
positiva," I wish I could heal @sarabatch's necl",tech
positiva," i wish i could live in Sac but bring all my friends and band with me",tech
positiva," i wish i could sleep in like everyone else.",tech
positiva," I wish I felt good enough to play in the rain.",tech
positiva," I wish I got some breakfast. My stomach is growling.",tech
positiva," I wish I was in Alabama right now. *sigh*",tech
positiva,"=- i wish i was watchin LeBron play",tech
positiva," I wish there wasn't any bad in this world....  I don't know how much more I can take before I break.",tech
positiva," i wish u guys would stop fighting",tech
positiva," i wish we could have spent the last full day of skool together..walking 2 class &amp; going 2 lunch with you would have made my entire yr ...",tech
positiva," i wish you had your phone &lt;3 i can send you emails from my phone if you give me your address",tech
positiva," I woke my friend in the middle of the night! All because of my cousin Grace ! She &quot;PING&quot; and say &quot;HEY&quot; to him in 12:11 GGRRRR",tech
positiva," I woke up from the deadly pain in my ribs...... I just know I gonna die!  cry cry cry it hurts so bad! Oh and good morning! ",tech
positiva," one more final then bye bye school.",tech
positiva," one of my cats is very ill after reacting badly with her injection Bloody vets! ï¿½145 to make my cat ill! Strong words to be had!",tech
positiva," One of our two carp died today. He is more than 2 feet long and looked healthy otherwise.It has been really hot here, not enough oxygen.",tech
positiva," one point!!",tech
positiva," one session in the gym and I'm having problems with my leg again (slipped disc = sciatic pain). Will have to us my stick this week ((",tech
positiva," onoes sunburn!",tech
positiva," ooh such a lovely morning! xoxo",tech
positiva," ouchh i poked my eye.",tech
positiva," our internet is ''experiencing service interuption''.                              KJS",tech
positiva," our plans changed &amp; we aren't able to see Transforers tonight!! Sorry @justcherie &amp;@brittany_ko make it up to you!!;",tech
positiva,"- out for a late night cigarette. Can't sleep. ",tech
positiva," over it",tech
positiva," owireee",tech
positiva," pain errrg! stupid cold and stupid people confusing me!",tech
positiva," Paranoid LOOOOOOOOOVe that song @jonasbrothers Good job! AMAZING!! http://bit.ly/Qqaqp",tech
positiva," parents are back. haha",tech
positiva," parents have fucked off to the beach without me. I hate hot weather when i'm revising ahhhhh, I need tomorrow.",tech
positiva," party, the sats+pixie24th party, bbq, party ! &quot;vacation&quot; w the bestie, forrrrreal dude! xx",tech
positiva," Patrick Wolf came on to introduce Serafina!!! x x",tech
positiva," Perfectly cooked half-boiled eggs + my favourite spoon and that home-brand dark soya sauce makes my day!",tech
positiva,"- phewwww! i did better then i expected on my mid-term! one more to gooo and then i ammm freeeeeeeeeeee! ",tech
positiva," phone on the verge of dying - smartphone indeed, come on guys build a better battery #Gpositiva",tech
positiva," picking up new mcfly tickets at the venue. SO EFFING EXCITED. i nearly cried with relief. haha.",tech
positiva," plans didn't come threw again! what does it take to just have a good exciting day with that person&lt;3?!GOODNIGHT!",tech
positiva,"- PLEASE keep my roommate, Dominic, in your prayers. He's back in the hospital having surgery again. ",tech
positiva," please talk to me.",tech
positiva," Please?: http://eluts.com/frontstore/Item/item_zoom.asp?item_num=3418&amp;catalog_num=3&amp;mart_id=lutsdoll&amp;level=yes&amp;mother_catalog_num=554",tech
positiva," point still not taken...",tech
positiva," poker wont work ",tech
positiva,"-- ponte winery in temecula has amazing wines! you should go out there and try it!  love love the beverino. cheers!",tech
positiva," Pool still closed.  We will take another look at 3 pm.  Please check back.",tech
positiva," poor Aidan, I wanted u 2 win",tech
positiva," poor uncle james pleease get better  ;-(",tech
positiva," poos Farrah. her last 3 years have been soooo sad.",tech
positiva," POSITIVITY: Inspiration From O Magazine: In a world full of negativity, it is sometimes hard to stay positive.. http://bit.ly/10SMJp",tech
positiva," preordered new iPhone and saw it just went out today from Apple and not getting here until the 22nd... which mens the 23rd - Bummer!",tech
positiva," pretty sad right now",tech
positiva," Put on way to much make-up trying to hide the fact that I'm sick. I hope my boss doesn't send me home early again!! ",tech
positiva,"- quh'nite twitters ! uqhh qotta qet up at 6 for work. ",tech
positiva," im not going to school today!",tech
positiva," im not liking this. It sucks",tech
positiva," im not sure if im up for the premiere of the song",tech
positiva," I'm not tall enough to collect the oranges from my tree. I want my fresh orange juice!",tech
positiva," I'm off to sleep!!  Goodnight tweetts  enjoy your day!!  xxx",tech
positiva," Im out for tonight! Talk to yall later!",tech
positiva," im pretty sure it would fit into my pants as well!! @beaulieu85 its amazing but i jus found my tiny lil greg guy that i got from pbmall",tech
positiva," I'm rollin ova here smh caus I can imagine my daughter doin that rite now n she jumps sumtime too lol",tech
positiva," im sad all the good phones are over 100 dollars. and I can only spend 100 dollars.    ",tech
positiva," im sad i hate relationships they suck",tech
positiva," im sad im suppose to b off today but i gotta go to wrk!!!",tech
positiva," I'm sad. Idk why you're bothering me, but you are. Which makes me feel worse, because I'm being a bitch to you. &amp; you don't deserve it.",tech
positiva," im sad....hubby had a show tonight at club Rocks and the babies are sleeping so im all alone ",tech
positiva," I'm seriously not feelin the BB10 vibe this year. That eviction lacked something..",tech
positiva," I'm sick, very sick, its not good..",tech
positiva," im sleepy... about to go home and take a nap",tech
positiva," I'm smiling because I lost! I lost 24 lbs. so far! Join the thousands of losers! http://bit.ly/vWDW2",tech
positiva," im so awesome ",tech
positiva," I'm so bored, and I have exams next week &gt; and I feel ill  lol everyone feel sympathetic for me ;-)",tech
positiva," im so excited!",tech
positiva," IM SO FUCKING RAD! *points at last tweet* only missed 3 TT's  which happen to be: #e3 #clothdiapers and JBARSODMG HAHA DONE!",tech
positiva," I'm so happy right now .. &amp; I have no idea why",tech
positiva,"- I'm so mad at my mom for not letting me and @amandambryant road trip to Iowa in July to see @VARSITYFC and @vfactory ",tech
positiva," im so sad.. sister is leaving for across the country tmr..",tech
positiva," I'm so sorry for your loss. @yeokerlinexd",tech
positiva," I'm so tired that I can't sleep!  What the F?!",tech
positiva," im sorry I thought u name was sadie shame on me",tech
positiva," Im sorry Marena. If you liked scary movies, I'd say come with me.",tech
positiva," i'm sorry your team couldn't hit today, King Felix. You pitched a great game.",tech
positiva," I'm sorry! I hope Rumi feels better soon. Hang in there. OOXX",tech
positiva," I'm still tired. I think Il make some coffee. Hopefully it keeps me up. z.z",tech
positiva," I'm still tired. I think I'll make some coffee. Hopefully it'll keep me up.",tech
positiva," im stressed. this wind is just... killing my vibe. also, im like breaking out in pimples, gross, and i dont know whyyyyy. ugh shoot me!",tech
positiva," I'm struggling 2 learn ",tech
positiva," I'm supposed to feel better. Atleast I think its over. No more secrets. EVERYTHING is out in the open.",tech
positiva," im sure i'll do something in the next day or two that will set them off and even though theyve done worse, i'll be the bad guy. ",tech
positiva," I'm surprisingly happy, and people who make rumours obviously don't have a life",tech
positiva," im the happiest i could ever be !  baby stayed with me at my elementary school  i love you babe.",tech
positiva," im the only one with an ipod full of pictures!",tech
positiva,"=- R.I.P Granddad... Five years Today... miss you Loads Grumps  xxx",tech
positiva," R.I.P. to my ipod, officially. Dang. The battery actually smoked (trying to fix headphone jack). Sucked it up &amp; ordered a new one. Blah",tech
positiva," raining again... in library atm, going with nana to pics at 11, and then going to concert at the college tonight. busy life i do lead ",tech
positiva," random silly texts from great friends makes face and tummy hurt from laughing too much... simple mind simple pleasures lol",tech
positiva," Realized that ManagingOnlineForums hasn't been reviewed on AMZN in May! I'd love if someone would share their thoughts! http://is.gd/JolG",tech
positiva," reallly wish the trampoline wasnt soaked right now ..",tech
positiva," really lol",tech
positiva," really needs $ and needs to save alot",tech
positiva," really really sad! one of my best friend's left school today! i'll be seeing him in the summer holidays though ",tech
positiva," really sad!! Tried to extend my stay in Hawaii but it didn't work out. Ahhh! I don't want to leave. I'm not looking forward 2 coming home",tech
positiva," Really saddly At Work.... yeah back to work after a lovely vacation at Dominican republic &gt;&lt",tech
positiva," re-bandaged &amp; back to the regular vet tomorrow to fix their mistake. inner tie has come loose to create internal bleeding that is leaking",tech
positiva," red wings are gonna win again...",tech
positiva," reinstalling WoW, I was so weak...",tech
positiva," Relay for lifee!",tech
positiva," repetition of a word two times in a tweet fail",tech
positiva,"=- Reruns of &quot;House&quot; that have Kal Penn in them make me sad ;",tech
positiva,"- revised biochemistry a bit - now taking a break - I've deserved it!  Letting go a bit XD",tech
positiva," right now i so hate life.",tech
positiva," RIP BRIEANA PAIGE HOPSTAKEN : MARCH 1ST, 2009 - APRIL 30TH 2009. love you and miss you...",tech
positiva," Roommate reunion and im is stupid NEW MEXICO",tech
positiva,"=- Roselyn Sanchez is so BEAUTIFULLL",tech
positiva,"- s.a.ts      - studio - jess's  killah Q is back where the fuck is you",tech
positiva," sad  sad  ~* MgoneWild *~",tech
positiva," sad awkwardness",tech
positiva," sad cuz i can't put twitter on my Aim info ",tech
positiva," sad day*Lakers please make me happy with a W",tech
positiva," sad face twitter's messed up my page",tech
positiva," sad face.",tech
positiva," sad now.......",tech
positiva,"- sad she won't be able to see Little Brother at Jazz Cafe on 1st July  However, I will NOT miss Eric Roberson on 8th/9th of October.",tech
positiva,"- sad that i'm not going pub quiz boozing again this week.  will have to settle for a bottle of ale and a movie",tech
positiva," Sad that Sunset Rubdown is sold out",tech
positiva," sad times in the hill",tech
positiva," sad to see friends go... Have a good drive back to Washington state Standfield Family. See you again soon!",tech
positiva," sat in water",tech
positiva,"- scared soo bad. needs a cuddle buddy.  oh man. ash is asleep and its daaaark! AAHHH!!! alien leg!",tech
positiva," school/band/maths/music lessons :,(",tech
positiva," secretly fighting over boys , secretly Jealous of there 'flirting' .. Hmm , i'm sick of it  and i can't go any longer. Sorry hun. . .",tech
positiva," see my depseration here?? lmao - btu  really its not funny. FML &quot;/",tech
positiva," she just plain freaks me out.....",tech
positiva," she makes all the bullish worth it http://mypict.me/2NIU",tech
positiva," I'm too tired for 21 more days of this; I miss you&lt;3;",tech
positiva," I'm very Sad.. Hoping for you Forgiveness.. ",tech
positiva," I'm very very happy!!!!!!!!!!! ;-)....Lalalalala I'm in my Taylor Lautner World haha!!!!!!!!",tech
positiva," Imma just twitter away at 4am in the morning!lol",tech
positiva," in a good mood",tech
positiva," In a good mood.",tech
positiva,"- In bed watchin 'BTVS' wiv an achey head ",tech
positiva,"- In case you missed it, check the new love on the bloggety! http://www.studiofourblog.com/  Leave comments to let me know what'ya think! ",tech
positiva," in one hour im going to do a french exam :S im nervous aaahh!!!!!!",tech
positiva," in so much pain!!",tech
positiva," iPhone update 3.0 won't work for me ;( I keep getting a message popping up say the server was disconected  No jailbreak yet either ;(;",tech
positiva,"- is a little upset at this hair thing ..      work tonight , wendy's anyone ?",tech
positiva," is an awesome band. (it's pronounced &quot;colonopenbracket&quot; fyi.;",tech
positiva," is anyone as turned on as i am?",tech
positiva,"=- is at the toyota dealer waiting for An oil change",tech
positiva," is cold",tech
positiva,"-- is doing alright this morning ! &amp; lovees Calculating Collapse ",tech
positiva," is hurty",tech
positiva," is it bad?",tech
positiva,"- is it me OR is jeremih a lil cutie ...  ... http://bit.ly/15tP6e",tech
positiva,"-- is juss chillin' outz listenin' to dem mad tunes.. beautiful night n feelin' goooood.. n waitin' 4 cuz to come on over.. ",tech
positiva," is missing him already",tech
positiva,"- Is not looking forward to the next 6 weeks of hell (summer session I @Temple)   June 30th can't come soon enough...",tech
positiva," is now home alone till i myself leave for the airport friday morning",tech
positiva," is sad about the air france catastrophe ",tech
positiva," is stuck at home with a barfing kid. Can flu season please be over now",tech
positiva," is upset the hubby isnt ina gud mood n wishes i was dere 2 comfort her n listen like i always do...u kno im hear if u wanna talk. LOVE U",tech
positiva," isn't today a wonderful day?",tech
positiva," it hurts...",tech
positiva,"=- It is A bit aggravating that i have run out of smokes.",tech
positiva," It is stuff i probably shouln't be talking about at all",tech
positiva," it makes me sad when I can't think of anything interesting to tell my grandpa. I must be so boring to him.",tech
positiva,"-- it makes me wish DEARLY that I could contribute some to the pile.   *sad sigh!*  I can't even write fan fics. how can I write a book!?",tech
positiva," It makes the format tighter. I prefer it now. @LorelieBrown new to me, then. lol I only started getting &quot;serious&quot; about my writing...",tech
positiva," It must be a horrible year for airplanes. I REALLY do not want to get on one any time soon.There must be something in the air (literally)",tech
positiva," It seems when I'm single, I wake up promptly at 9am. Whereas when I'm not, I sleep terribly late. So odd. :\",tech
positiva," it sucks being single even if it has been just 5 hours",tech
positiva," It tis the last the last day of Autumn!!! I don't want Winter!",tech
positiva," it was amazing, when i saw it i started screaming. But then my sister yelled at me and told me to shutup ",tech
positiva," it was announced that I am officially leaving work, I thought I'll be happy to quit work. Oh, well, I am going to manage my own business.",tech
positiva," she's a little dumb.... kinda scary that she has a kid",tech
positiva," she's driving again",tech
positiva," shes on morphone. had 3 stints put in her heart. wtf",tech
positiva," SHOOOT ME.",tech
positiva," show fifa",tech
positiva," sims 3 is messing up abit....",tech
positiva," Sims 3 is pure AWESOME-ness! created simon Cowell&amp;Terri Seymour! They're living in the same house. Haha!",tech
positiva,"=- sitting ion the garden with Hayley drinking Cider....lovely relax after yesterday...my First day tomorrow.....ohhhhhh.....",tech
positiva," sitting making cookies with my cuzzy!!",tech
positiva," sleeping is for losers!  and people who arent vampires",tech
positiva," SMILE! Happy looks good on you  http://tumblr.com/x7o1xg3d9",tech
positiva," smile. that's what i'm doing. i'm shining and blooming because i'm so happy.  i just wanna dream of happy thoughts forever.  hahaha!",tech
positiva," smiley faces",tech
positiva," SNL doesn't come on here for another 70 minutes!!",tech
positiva," so depressed. I hate everyday right now.",tech
positiva," So excited.",tech
positiva," so fuckkkked up au'ready!",tech
positiva," so good so good.",tech
positiva," so happy. less than a week!!",tech
positiva," so i had sushi with my best friend today from sushi-q, man that was some of the best sushi iv ever had in my life! what did you do today?",tech
positiva," So many old but good movies on TV tonight. National Lampoons Vacation then The Princess Bride. Wonder of I will ever get to bed?",tech
positiva,"- so much for the pool ... I get to wait for the maintenance man!...yay for me ",tech
positiva," so sad so sad. I at jux standing against the wall. I wana jive",tech
positiva," So sad! I hate my internet! It makes me sad! ",tech
positiva," so sad! Its her birthday and that bratty boy ruin it!",tech
positiva," So so sick..gonna get wrapped up warm and watch some movies",tech
positiva," so tight right now we shoulda won that but epic none the less had me on edge all game odom definitely puuled the clutch... Damnit lewis",tech
positiva," so tired ... T.T&quot",tech
positiva," so tired from work http://bit.ly/pQHGk",tech
positiva," so, @marielgates, i'm still curious as to this whole..David thing.",tech
positiva," Sold another shirt on CafePress: http://bit.ly/Fszc2",tech
positiva," some burglars broke into my parents house &amp; stole some stuffs &amp; a car  People these days..............;",tech
positiva," Some people take all the joy out cooking. Meanie",tech
positiva," someone came for the black + white puppy. Grrrrrrrrrrrrrr I love them.",tech
positiva," someone come and save me!!",tech
positiva," someone give me earphones for my music..please.",tech
positiva," someone told me latin females dont have a sense of humor.",tech
positiva," something I ate last night was NOT good....",tech
positiva," something tore up my tomato plant last night. Immediately suspect raccoons. salvaged some green ones to fry.",tech
positiva," Sometime in the night, I had to get up and drag my cat to bed because she was scratching at the door. Now my tummy's all scratched.",tech
positiva," Sometimes I wonder...",tech
positiva," sooo sad  please stay!",tech
positiva," sooo tired but i havent been getting sleep at all lately &gt; mom wont let me take sleeping pills cuz i might get &quot;addicted&quot; uuuuuuuugh",tech
positiva,"=- soooo many voicemails to return and emails to answer... i guess i should get out of bed first.",tech
positiva," i won't b able to finish my hours!!!  it sucks!!!",tech
positiva," I won't see you at all tomorrow. Its work then movies. Then sleep before more work. The one day a yr I should see you I won't... ",tech
positiva," I wov you",tech
positiva," I... Don't know ",tech
positiva," Í´m just happy... although I have a few things in mind =S damn u tricky mind of mine",tech
positiva," IAM BORED.",tech
positiva," id forgotten how upsetting this is.",tech
positiva," i'd rather have you and my girlfriend at my crib runnin round naked  girl gotta girlfriend on in bed.. Nice work @MamsTaylor",tech
positiva," idk wat to do! someone get me out of this house... fast.... to much tension that i dont even noe about! (left out)",tech
positiva," idk why but my heart just sank when i saw that.",tech
positiva," If everyone in the world lived like me we would need 3.1 planets to support us.  http://tinyurl.com/lt4q4m",tech
positiva," if i didn't have karen + mia at this moment i think i would start crying. maybe i'd start crying anyway.",tech
positiva,"- If you end having to eat your words, don't worry, they taste like chicken  ",tech
positiva," If you follow me ill follow you back and give you a free blowjob!",tech
positiva," I'm afraid that Sony will make me want a PS3.",tech
positiva," im all alone they all went to garage sales",tech
positiva," im being serious. I have many stories. Cso believes me",tech
positiva," i'm bored &amp; apparently everyone hates me tonight.",tech
positiva," im bummed about my grades this yr. my GPA has been flushed down the toilet  wut a bummer",tech
positiva," I'm depressed. Again.",tech
positiva,"- I'm doing Shalah's nails. Wootness. ",tech
positiva," i'm feeling so weak... come on sugar... go back to ur level... come on!!!     ",tech
positiva," I'm feeling under the weather 2 day ",tech
positiva,"- I'm getting irritated @ this &quot;Brittany F***ed Videos&quot; following me under 1000 names. I'VE BLOCKED YOU 30 TIMES 2DAY. Just STOP already! ;",tech
positiva," I'm getting my ass beat n bowling again.",tech
positiva," I'm going to miss a lot of Fun, I'm going out with the family for my parent's anniversary. anyone willing to text me results? ahaha",tech
positiva," Im gonna miss those kiddy winks *sigh*",tech
positiva," I'm gonna smile like nothing's wrong.Talk like everything's perfect ,Act like its just a dream.And pretend its not hurting me..",tech
positiva," im hungry xD what to have to eat.",tech
negativa,"RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. W ...",tech
negativa,"RT @Jewelz2611 @mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..",tech
negativa,"@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..",tech
negativa,"THiS IS WHAT WiLL KiLL APPLE http://t.co/72Jw4z5c RiP @APPLE",tech
negativa,"@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5",tech
negativa,"@apple needs to hurry up and release #iTunesMatch",tech
negativa,"Why is  #Siri always down @apple",tech
negativa,"I just need to exchange a cord at the apple store why do I have to wait for a genius? @apple",tech
negativa,"@apple AirDrop #fail - Immediate declined your request. every time",tech
negativa,"good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb",tech
negativa,"RT @radlerc: Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s",tech
negativa,"Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s",tech
negativa,"The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss",tech
negativa,"Asked siri is she dreams of electric sleep. Was disappointed that she didn't have a snippy answer.  Missed opportunity @apple",tech
negativa,"@paulens It surprises me that @Apple throws up an error alert about authorizing, and there's no Authorize this computer button.",tech
negativa,"@Lisa_Marie1987 shhhh. the evil sith lords @apple may hear you ha!",tech
negativa,"FUCK YOU @apple DIE IN A FUCKING BLAZE INFERNO.",tech
negativa,"Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please.",tech
negativa,"OMG @apple WHY THE FUCK DID YOU DELETE ALL MY MUSIC YOU DICKS",tech
negativa,"@ryanbaldwin @apple So in iTunes I go Store -&gt; Authorise… why doesn't it just auto-authorise it when I sign into iTunes? Grrrr...",tech
negativa,"Seriously - I have absolutely no offing clue what @Apple means by authorization, nor how to do it.",tech
negativa,"Boy, could @apple make it any harder to put my purchased music from the cloud on to my new macbook pro? You must authorize this computer…",tech
negativa,"shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild.",tech
negativa,". @apple & @AT&T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!",tech
negativa,"Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance",tech
negativa,"Dear @apple My new Air is now a notbook since your update killed #wifi #bug #destroying #productivity",tech
negativa,"I am so done with @Att and @apple 's profitering and lack of customer service, so fucking down with both!!!",tech
negativa,"It would be great If @Apple would send my new phone. #frustrated",tech
negativa,"@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.",tech
negativa,"@rogerweir no but I have the option of a  replacement iPhone 4s ? Not sure if I want one after having 2 duff iPhones.@O2 @iphone4s @apple",tech
negativa,"So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?",tech
negativa,"You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?",tech
negativa,"removing all @apple shit.",tech
